gm,gemeente,id,party,percentage,votes,Color
GM0397,Heemstede,744213,FvD,1.473032613056686,257,#7d96be
GM0397,Heemstede,744213,BBB,1.4099845245600964,246,#80ff80
GM0397,Heemstede,744213,ChristenUnie,0.8826732389522554,154,#81f7f3
GM0397,Heemstede,744213,JA21,0.6877973290537055,120,#242b57
GM0397,Heemstede,744213,DENK,0.4814581303375938,84,#00a6a6
GM0397,Heemstede,744213,BVNL,0.4527999082936895,79,NA
GM0397,Heemstede,744213,50PLUS,0.2579239983951396,45,#b30059
GM0397,Heemstede,744213,BIJ1,0.16048604344586462,28,#ff8040
GM0397,Heemstede,744213,SGP,0.16048604344586462,28,#81F7F3
GM0397,Heemstede,744213,Splinter,0.1146328881756176,20,NA
GM0397,Heemstede,744213,PartijvdSport,0.05731644408780879,10,NA
GM0397,Heemstede,744213,Piratenpartij - De Groenen,0.05158479967902792,9,NA
GM0397,Heemstede,744213,LP (Libertaire Partij),0.04012151086146615,7,NA
GM0397,Heemstede,744213,LEF - Voor de Nieuwe Generatie,0.02292657763512351,4,NA
GM0397,Heemstede,744213,Nederland met een PLAN,0.02292657763512351,4,NA
GM0397,Heemstede,744213,Samen voor Nederland,0.02292657763512351,4,NA
GM0246,Heerde,744155,PVV,23.7556916313393,3026,#FF00FF
GM0246,Heerde,744155,NSC,16.43900141309468,2094,#F7C106
GM0246,Heerde,744155,VVD,12.26252158894646,1562,#0101DF
GM0246,Heerde,744155,BBB,8.894645941278066,1133,#80ff80
GM0246,Heerde,744155,PvdA/GL,8.549222797927461,1089,#A90000
GM0246,Heerde,744155,ChristenUnie,8.525671219971738,1086,#81f7f3
GM0246,Heerde,744155,CDA,6.515936567750039,830,#04b404
GM0246,Heerde,744155,D66,3.642644057151829,464,#9afe2e
GM0246,Heerde,744155,SGP,3.477783011461768,443,#81F7F3
GM0246,Heerde,744155,FvD,2.080389386088868,265,#7d96be
GM0246,Heerde,744155,SP,1.8605746585021197,237,#fe9a2e
GM0246,Heerde,744155,PvdD,1.3659915214319358,174,#c4c400
GM0246,Heerde,744155,JA21,0.659444182760245,84,#242b57
GM0246,Heerde,744155,Volt,0.659444182760245,84,#4e2277
GM0246,Heerde,744155,BVNL,0.4082273512325325,52,NA
GM0246,Heerde,744155,DENK,0.3375726173653635,43,#00a6a6
GM0246,Heerde,744155,50PLUS,0.2276652535719893,29,#b30059
GM0246,Heerde,744155,BIJ1,0.09420631182289212,12,#ff8040
GM0246,Heerde,744155,Splinter,0.06280420788192809,8,NA
GM0246,Heerde,744155,LEF - Voor de Nieuwe Generatie,0.05495368189668707,7,NA
GM0246,Heerde,744155,Piratenpartij - De Groenen,0.04710315591144606,6,NA
GM0246,Heerde,744155,Nederland met een PLAN,0.03925262992620505,5,NA
GM0246,Heerde,744155,LP (Libertaire Partij),0.03140210394096404,4,NA
GM0246,Heerde,744155,Samen voor Nederland,0.00785052598524101,1,NA
GM0074,Heerenveen,744069,PVV,22.59398841805313,7374,#FF00FF
GM0074,Heerenveen,744069,PvdA/GL,16.71722278395686,5456,#A90000
GM0074,Heerenveen,744069,NSC,14.753194227410606,4815,#F7C106
GM0074,Heerenveen,744069,VVD,14.005576492937465,4571,#0101DF
GM0074,Heerenveen,744069,BBB,7.494561387382419,2446,#80ff80
GM0074,Heerenveen,744069,D66,5.585684958789104,1823,#9afe2e
GM0074,Heerenveen,744069,CDA,3.7534087079082026,1225,#04b404
GM0074,Heerenveen,744069,SP,3.587952324049392,1171,#fe9a2e
GM0074,Heerenveen,744069,FvD,2.730030333670374,891,#7d96be
GM0074,Heerenveen,744069,ChristenUnie,1.9854766063057268,648,#81f7f3
GM0074,Heerenveen,744069,PvdD,1.957900542329258,639,#c4c400
GM0074,Heerenveen,744069,Volt,1.0295063884548212,336,#4e2277
GM0074,Heerenveen,744069,DENK,0.9375861751999264,306,#00a6a6
GM0074,Heerenveen,744069,BVNL,0.7506817415816405,245,NA
GM0074,Heerenveen,744069,JA21,0.6342494714587738,207,#242b57
GM0074,Heerenveen,744069,SGP,0.4933051444679352,161,#81F7F3
GM0074,Heerenveen,744069,50PLUS,0.43202500229800533,141,#b30059
GM0074,Heerenveen,744069,BIJ1,0.1409443269908386,46,#ff8040
GM0074,Heerenveen,744069,Splinter,0.10724024879737722,35,NA
GM0074,Heerenveen,744069,Piratenpartij - De Groenen,0.08885620614639826,29,NA
GM0074,Heerenveen,744069,LP (Libertaire Partij),0.05515212795293685,18,NA
GM0074,Heerenveen,744069,Nederland met een PLAN,0.05208812084444036,17,NA
GM0074,Heerenveen,744069,Samen voor Nederland,0.04289609951895089,14,NA
GM0074,Heerenveen,744069,LEF - Voor de Nieuwe Generatie,0.0367680853019579,12,NA
GM0074,Heerenveen,744069,Politieke Partij voor Basisinkomen,0.03370407819346141,11,NA
GM0917,Heerlen,744375,PVV,36.95512036810634,16625,#FF00FF
GM0917,Heerlen,744375,PvdA/GL,15.253295396447864,6862,#A90000
GM0917,Heerlen,744375,NSC,12.641429746371175,5687,#F7C106
GM0917,Heerlen,744375,VVD,9.851734945650966,4432,#0101DF
GM0917,Heerlen,744375,SP,5.923933580812235,2665,#fe9a2e
GM0917,Heerlen,744375,FvD,3.718852112832596,1673,#7d96be
GM0917,Heerlen,744375,D66,3.465445573165581,1559,#9afe2e
GM0917,Heerlen,744375,CDA,2.2562073487896503,1015,#04b404
GM0917,Heerlen,744375,BBB,2.102829706359615,946,#80ff80
GM0917,Heerlen,744375,PvdD,2.0872696556783072,939,#c4c400
GM0917,Heerlen,744375,DENK,1.8071887434147644,813,#00a6a6
GM0917,Heerlen,744375,Volt,0.8580256518549804,386,#4e2277
GM0917,Heerlen,744375,50PLUS,0.7335452464045169,330,#b30059
GM0917,Heerlen,744375,BVNL,0.5446017738457777,245,NA
GM0917,Heerlen,744375,JA21,0.4845844355035899,218,#242b57
GM0917,Heerlen,744375,ChristenUnie,0.42234423277835814,190,#81f7f3
GM0917,Heerlen,744375,BIJ1,0.233400760219619,105,#ff8040
GM0917,Heerlen,744375,SGP,0.1600462355791673,72,#81F7F3
GM0917,Heerlen,744375,Splinter,0.1378175917487274,62,NA
GM0917,Heerlen,744375,Piratenpartij - De Groenen,0.11781181230133148,53,NA
GM0917,Heerlen,744375,PartijvdSport,0.07113166025740769,32,NA
GM0917,Heerlen,744375,LEF - Voor de Nieuwe Generatie,0.0689087958743637,31,NA
GM0917,Heerlen,744375,Nederland met een PLAN,0.04890301642696779,22,NA
GM0917,Heerlen,744375,LP (Libertaire Partij),0.02889723697957187,13,NA
GM0917,Heerlen,744375,Samen voor Nederland,0.02667437259652788,12,NA
GM1658,Heeze-Leende,744348,PVV,22.75837234425639,2528,#FF00FF
GM1658,Heeze-Leende,744348,VVD,21.9661505221462,2440,#0101DF
GM1658,Heeze-Leende,744348,NSC,13.926899531868925,1547,#F7C106
GM1658,Heeze-Leende,744348,PvdA/GL,11.92833993518185,1325,#A90000
GM1658,Heeze-Leende,744348,D66,7.283039250990277,809,#9afe2e
GM1658,Heeze-Leende,744348,BBB,6.51782499099748,724,#80ff80
GM1658,Heeze-Leende,744348,CDA,4.4922578321930136,499,#04b404
GM1658,Heeze-Leende,744348,SP,3.186892329852359,354,#fe9a2e
GM1658,Heeze-Leende,744348,Volt,1.7644940583363342,196,#4e2277
GM1658,Heeze-Leende,744348,PvdD,1.6564638098667626,184,#c4c400
GM1658,Heeze-Leende,744348,FvD,1.4764133957508103,164,#7d96be
GM1658,Heeze-Leende,744348,JA21,0.693194094346417,77,#242b57
GM1658,Heeze-Leende,744348,50PLUS,0.5401512423478574,60,#b30059
GM1658,Heeze-Leende,744348,ChristenUnie,0.49513863881886927,55,#81f7f3
GM1658,Heeze-Leende,744348,BVNL,0.4861361181130717,54,NA
GM1658,Heeze-Leende,744348,DENK,0.3601008282319049,40,#00a6a6
GM1658,Heeze-Leende,744348,Splinter,0.13503781058696435,15,NA
GM1658,Heeze-Leende,744348,SGP,0.07202016564638099,8,#81F7F3
GM1658,Heeze-Leende,744348,BIJ1,0.06301764494058336,7,#ff8040
GM1658,Heeze-Leende,744348,Politieke Partij voor Basisinkomen,0.05401512423478574,6,NA
GM1658,Heeze-Leende,744348,Samen voor Nederland,0.04501260352898811,5,NA
GM1658,Heeze-Leende,744348,LEF - Voor de Nieuwe Generatie,0.02700756211739287,3,NA
GM1658,Heeze-Leende,744348,PartijvdSport,0.02700756211739287,3,NA
GM1658,Heeze-Leende,744348,Nederland met een PLAN,0.01800504141159524,2,NA
GM1658,Heeze-Leende,744348,Piratenpartij - De Groenen,0.01800504141159524,2,NA
GM1658,Heeze-Leende,744348,LP (Libertaire Partij),0.00900252070579762,1,NA
GM0399,Heiloo,744230,VVD,21.39359923572964,3583,#0101DF
GM0399,Heiloo,744230,PvdA/GL,20.265106281347027,3394,#A90000
GM0399,Heiloo,744230,PVV,16.21686171483162,2716,#FF00FF
GM0399,Heiloo,744230,NSC,11.768569381418676,1971,#F7C106
GM0399,Heiloo,744230,D66,9.822068306663482,1645,#9afe2e
GM0399,Heiloo,744230,CDA,3.70193455935037,620,#04b404
GM0399,Heiloo,744230,PvdD,3.39742058753284,569,#c4c400
GM0399,Heiloo,744230,BBB,2.8182469548602818,472,#80ff80
GM0399,Heiloo,744230,SP,2.668975400047767,447,#fe9a2e
GM0399,Heiloo,744230,Volt,2.227131597802723,373,#4e2277
GM0399,Heiloo,744230,FvD,1.9166467637926916,321,#7d96be
GM0399,Heiloo,744230,ChristenUnie,0.8777167422975877,147,#81f7f3
GM0399,Heiloo,744230,JA21,0.8299498447575829,139,#242b57
GM0399,Heiloo,744230,BVNL,0.6030570814425603,101,NA
GM0399,Heiloo,744230,50PLUS,0.4478146644375447,75,#b30059
GM0399,Heiloo,744230,DENK,0.2985431096250299,50,#00a6a6
GM0399,Heiloo,744230,SGP,0.1791258657750179,30,#81F7F3
GM0399,Heiloo,744230,Splinter,0.12538810604251252,21,NA
GM0399,Heiloo,744230,PartijvdSport,0.10150465727251014,17,NA
GM0399,Heiloo,744230,BIJ1,0.07762120850250777,13,#ff8040
GM0399,Heiloo,744230,Samen voor Nederland,0.07165034631000718,12,NA
GM0399,Heiloo,744230,LEF - Voor de Nieuwe Generatie,0.04776689754000478,8,NA
GM0399,Heiloo,744230,LP (Libertaire Partij),0.04776689754000478,8,NA
GM0399,Heiloo,744230,Nederland met een PLAN,0.04776689754000478,8,NA
GM0399,Heiloo,744230,Piratenpartij - De Groenen,0.04776689754000478,8,NA
GM0400,Den Helder,744225,PVV,33.642506534072794,10555,#FF00FF
GM0400,Den Helder,744225,VVD,16.567858736533438,5198,#0101DF
GM0400,Den Helder,744225,NSC,11.595588704022438,3638,#F7C106
GM0400,Den Helder,744225,PvdA/GL,9.319818958373176,2924,#A90000
GM0400,Den Helder,744225,BBB,4.7109071205456745,1478,#80ff80
GM0400,Den Helder,744225,CDA,4.325237457767579,1357,#04b404
GM0400,Den Helder,744225,D66,4.213680117294575,1322,#9afe2e
GM0400,Den Helder,744225,FvD,3.445528144323325,1081,#7d96be
GM0400,Den Helder,744225,SP,3.4009052081341236,1067,#fe9a2e
GM0400,Den Helder,744225,ChristenUnie,1.73073245362402,543,#81f7f3
GM0400,Den Helder,744225,PvdD,1.711608338114362,537,#c4c400
GM0400,Den Helder,744225,JA21,0.8542104927647096,268,#242b57
GM0400,Den Helder,744225,50PLUS,0.831899024670109,261,#b30059
GM0400,Den Helder,744225,Volt,0.8064002039905654,253,#4e2277
GM0400,Den Helder,744225,BVNL,0.7872760884809078,247,NA
GM0400,Den Helder,744225,SGP,0.6693440428380187,210,#81F7F3
GM0400,Den Helder,744225,DENK,0.5545993497800726,174,#00a6a6
GM0400,Den Helder,744225,BIJ1,0.24223879645566393,76,#ff8040
GM0400,Den Helder,744225,Piratenpartij - De Groenen,0.16892968700197616,53,NA
GM0400,Den Helder,744225,Splinter,0.13386880856760375,42,NA
GM0400,Den Helder,744225,Nederland met een PLAN,0.07968381462357367,25,NA
GM0400,Den Helder,744225,LEF - Voor de Nieuwe Generatie,0.06055969911391598,19,NA
GM0400,Den Helder,744225,Samen voor Nederland,0.05737234652897303,18,NA
GM0400,Den Helder,744225,PartijvdSport,0.04781028877414419,15,NA
GM0400,Den Helder,744225,LP (Libertaire Partij),0.0414355836042583,13,NA
GM0163,Hellendoorn,744102,NSC,28.525588952071484,7023,#F7C106
GM0163,Hellendoorn,744102,PVV,21.206336311941513,5221,#FF00FF
GM0163,Hellendoorn,744102,BBB,11.35255889520715,2795,#80ff80
GM0163,Hellendoorn,744102,VVD,11.336311941510967,2791,#0101DF
GM0163,Hellendoorn,744102,PvdA/GL,7.510154346060113,1849,#A90000
GM0163,Hellendoorn,744102,CDA,5.1543460601137285,1269,#04b404
GM0163,Hellendoorn,744102,D66,3.683996750609261,907,#9afe2e
GM0163,Hellendoorn,744102,ChristenUnie,2.4411047928513403,601,#81f7f3
GM0163,Hellendoorn,744102,SP,2.303005686433794,567,#fe9a2e
GM0163,Hellendoorn,744102,FvD,1.6896831844029243,416,#7d96be
GM0163,Hellendoorn,744102,PvdD,1.007311129163282,248,#c4c400
GM0163,Hellendoorn,744102,SGP,0.7757920389926889,191,#81F7F3
GM0163,Hellendoorn,744102,Volt,0.7717303005686434,190,#4e2277
GM0163,Hellendoorn,744102,BVNL,0.6255077173030057,154,NA
GM0163,Hellendoorn,744102,JA21,0.5808285946385052,143,#242b57
GM0163,Hellendoorn,744102,DENK,0.35337124289195776,87,#00a6a6
GM0163,Hellendoorn,744102,50PLUS,0.3371242891957758,83,#b30059
GM0163,Hellendoorn,744102,BIJ1,0.12591389114541024,31,#ff8040
GM0163,Hellendoorn,744102,Splinter,0.07311129163281885,18,NA
GM0163,Hellendoorn,744102,Nederland met een PLAN,0.03655564581640942,9,NA
GM0163,Hellendoorn,744102,PartijvdSport,0.02843216896831844,7,NA
GM0163,Hellendoorn,744102,Samen voor Nederland,0.02437043054427294,6,NA
GM0163,Hellendoorn,744102,LEF - Voor de Nieuwe Generatie,0.02030869212022745,5,NA
GM0163,Hellendoorn,744102,Piratenpartij - De Groenen,0.02030869212022745,5,NA
GM0163,Hellendoorn,744102,LP (Libertaire Partij),0.01624695369618196,4,NA
GM0794,Helmond,744349,PVV,34.02903996569118,16663,#FF00FF
GM0794,Helmond,744349,VVD,16.537668225539647,8098,#0101DF
GM0794,Helmond,744349,NSC,12.835174709498236,6285,#F7C106
GM0794,Helmond,744349,PvdA/GL,10.831784671309247,5304,#A90000
GM0794,Helmond,744349,D66,5.029918108113628,2463,#9afe2e
GM0794,Helmond,744349,SP,4.666407989053853,2285,#fe9a2e
GM0794,Helmond,744349,DENK,3.414544489145751,1672,#00a6a6
GM0794,Helmond,744349,FvD,2.5221067249372027,1235,#7d96be
GM0794,Helmond,744349,BBB,2.3444360487675375,1148,#80ff80
GM0794,Helmond,744349,CDA,2.295423448444871,1124,#04b404
GM0794,Helmond,744349,PvdD,1.3437621255131007,658,#c4c400
GM0794,Helmond,744349,Volt,1.2559478832683235,615,#4e2277
GM0794,Helmond,744349,50PLUS,0.7392733882002165,362,#b30059
GM0794,Helmond,744349,JA21,0.6616701043559948,324,#242b57
GM0794,Helmond,744349,BVNL,0.41660710274266344,204,NA
GM0794,Helmond,744349,ChristenUnie,0.36963669410010824,181,#81f7f3
GM0794,Helmond,744349,BIJ1,0.2042191680111095,100,#ff8040
GM0794,Helmond,744349,Splinter,0.13886903424755448,68,NA
GM0794,Helmond,744349,Piratenpartij - De Groenen,0.06943451712377724,34,NA
GM0794,Helmond,744349,PartijvdSport,0.05309698368288847,26,NA
GM0794,Helmond,744349,SGP,0.05309698368288847,26,#81F7F3
GM0794,Helmond,744349,Samen voor Nederland,0.05105479200277738,25,NA
GM0794,Helmond,744349,Nederland met een PLAN,0.04697040864255519,23,NA
GM0794,Helmond,744349,LEF - Voor de Nieuwe Generatie,0.0449282169624441,22,NA
GM0794,Helmond,744349,LP (Libertaire Partij),0.03267506688177753,16,NA
GM0794,Helmond,744349,Politieke Partij voor Basisinkomen,0.01225315008066657,6,NA
GM0531,Hendrik-Ido-Ambacht,744257,PVV,26.546286876907427,5219,#FF00FF
GM0531,Hendrik-Ido-Ambacht,744257,VVD,17.31943031536114,3405,#0101DF
GM0531,Hendrik-Ido-Ambacht,744257,SGP,12.034587995930824,2366,#81F7F3
GM0531,Hendrik-Ido-Ambacht,744257,NSC,11.897253306205494,2339,#F7C106
GM0531,Hendrik-Ido-Ambacht,744257,PvdA/GL,7.822990844354018,1538,#A90000
GM0531,Hendrik-Ido-Ambacht,744257,D66,4.125127161749745,811,#9afe2e
GM0531,Hendrik-Ido-Ambacht,744257,CDA,4.109867751780265,808,#04b404
GM0531,Hendrik-Ido-Ambacht,744257,ChristenUnie,4.0590030518819935,798,#81f7f3
GM0531,Hendrik-Ido-Ambacht,744257,FvD,2.3245167853509665,457,#7d96be
GM0531,Hendrik-Ido-Ambacht,744257,SP,1.98880976602238,391,#fe9a2e
GM0531,Hendrik-Ido-Ambacht,744257,BBB,1.8921668362156665,372,#80ff80
GM0531,Hendrik-Ido-Ambacht,744257,DENK,1.6327568667344865,321,#00a6a6
GM0531,Hendrik-Ido-Ambacht,744257,PvdD,1.1241098677517802,221,#c4c400
GM0531,Hendrik-Ido-Ambacht,744257,JA21,0.8189216683621566,161,#242b57
GM0531,Hendrik-Ido-Ambacht,744257,Volt,0.768056968463886,151,#4e2277
GM0531,Hendrik-Ido-Ambacht,744257,50PLUS,0.5493387589013226,108,#b30059
GM0531,Hendrik-Ido-Ambacht,744257,BVNL,0.48830111902339773,96,NA
GM0531,Hendrik-Ido-Ambacht,744257,BIJ1,0.1780264496439471,35,#ff8040
GM0531,Hendrik-Ido-Ambacht,744257,Splinter,0.12207527975584943,24,NA
GM0531,Hendrik-Ido-Ambacht,744257,Nederland met een PLAN,0.05595116988809766,11,NA
GM0531,Hendrik-Ido-Ambacht,744257,Samen voor Nederland,0.04069175991861648,8,NA
GM0531,Hendrik-Ido-Ambacht,744257,Piratenpartij - De Groenen,0.03560528992878942,7,NA
GM0531,Hendrik-Ido-Ambacht,744257,LEF - Voor de Nieuwe Generatie,0.03051881993896236,6,NA
GM0531,Hendrik-Ido-Ambacht,744257,PartijvdSport,0.02543234994913529,5,NA
GM0531,Hendrik-Ido-Ambacht,744257,LP (Libertaire Partij),0.01017293997965412,2,NA
GM0164,Hengelo,744103,NSC,27.2216894429793,13625,#F7C106
GM0164,Hengelo,744103,PVV,21.66147206904819,10842,#FF00FF
GM0164,Hengelo,744103,PvdA/GL,13.929513306161592,6972,#A90000
GM0164,Hengelo,744103,VVD,10.842723567489813,5427,#0101DF
GM0164,Hengelo,744103,D66,5.02277631263486,2514,#9afe2e
GM0164,Hengelo,744103,SP,3.7580915847518583,1881,#fe9a2e
GM0164,Hengelo,744103,BBB,3.6901622312794697,1847,#80ff80
GM0164,Hengelo,744103,FvD,2.7871014145288897,1395,#7d96be
GM0164,Hengelo,744103,CDA,2.193718532725965,1098,#04b404
GM0164,Hengelo,744103,DENK,1.8640613761687843,933,#00a6a6
GM0164,Hengelo,744103,PvdD,1.8121153999840167,907,#c4c400
GM0164,Hengelo,744103,Volt,1.6662670822344765,834,#4e2277
GM0164,Hengelo,744103,ChristenUnie,1.3006473267801486,651,#81f7f3
GM0164,Hengelo,744103,JA21,0.5734036601933988,287,#242b57
GM0164,Hengelo,744103,BVNL,0.4375449532486214,219,NA
GM0164,Hengelo,744103,50PLUS,0.337648845200991,169,#b30059
GM0164,Hengelo,744103,SGP,0.2617278030847918,131,#81F7F3
GM0164,Hengelo,744103,BIJ1,0.22576520418764487,113,#ff8040
GM0164,Hengelo,744103,Splinter,0.11188364101334612,56,NA
GM0164,Hengelo,744103,Piratenpartij - De Groenen,0.07991688643810436,40,NA
GM0164,Hengelo,744103,Samen voor Nederland,0.06193558698953089,31,NA
GM0164,Hengelo,744103,LEF - Voor de Nieuwe Generatie,0.04795013186286262,24,NA
GM0164,Hengelo,744103,Nederland met een PLAN,0.0419563653800048,21,NA
GM0164,Hengelo,744103,LP (Libertaire Partij),0.03796052105809958,19,NA
GM0164,Hengelo,744103,PartijvdSport,0.03196675457524175,16,NA
GM0796,'s-Hertogenbosch,744334,PVV,23.54095144678764,22560,#FF00FF
GM0796,'s-Hertogenbosch,744334,PvdA/GL,18.40597706426805,17639,#A90000
GM0796,'s-Hertogenbosch,744334,VVD,17.56910458818987,16837,#0101DF
GM0796,'s-Hertogenbosch,744334,NSC,10.896037899262256,10442,#F7C106
GM0796,'s-Hertogenbosch,744334,D66,8.832030720106852,8464,#9afe2e
GM0796,'s-Hertogenbosch,744334,SP,4.2292321016768755,4053,#fe9a2e
GM0796,'s-Hertogenbosch,744334,CDA,2.5878350881220458,2480,#04b404
GM0796,'s-Hertogenbosch,744334,PvdD,2.4584433337159437,2356,#c4c400
GM0796,'s-Hertogenbosch,744334,Volt,2.394790938403264,2295,#4e2277
GM0796,'s-Hertogenbosch,744334,DENK,2.172529295754072,2082,#00a6a6
GM0796,'s-Hertogenbosch,744334,BBB,2.00244174762347,1919,#80ff80
GM0796,'s-Hertogenbosch,744334,FvD,1.951311134995252,1870,#7d96be
GM0796,'s-Hertogenbosch,744334,JA21,0.6229586885519601,597,#242b57
GM0796,'s-Hertogenbosch,744334,50PLUS,0.5238279089666399,502,#b30059
GM0796,'s-Hertogenbosch,744334,ChristenUnie,0.44869721285987085,430,#81f7f3
GM0796,'s-Hertogenbosch,744334,BVNL,0.4299145388331786,412,NA
GM0796,'s-Hertogenbosch,744334,BIJ1,0.3506099151649223,336,#ff8040
GM0796,'s-Hertogenbosch,744334,Splinter,0.12521782684461513,120,NA
GM0796,'s-Hertogenbosch,744334,SGP,0.11791345361201255,113,#81F7F3
GM0796,'s-Hertogenbosch,744334,Piratenpartij - De Groenen,0.09286988824308956,89,NA
GM0796,'s-Hertogenbosch,744334,LEF - Voor de Nieuwe Generatie,0.07930462366825623,76,NA
GM0796,'s-Hertogenbosch,744334,Samen voor Nederland,0.0427827575052435,41,NA
GM0796,'s-Hertogenbosch,744334,LP (Libertaire Partij),0.03860882994375633,37,NA
GM0796,'s-Hertogenbosch,744334,PartijvdSport,0.03860882994375633,37,NA
GM0796,'s-Hertogenbosch,744334,Nederland met een PLAN,0.03443490238226916,33,NA
GM0796,'s-Hertogenbosch,744334,Politieke Partij voor Basisinkomen,0.0135652645748333,13,NA
GM0252,Heumen,744130,PvdA/GL,20.148004581094177,2287,#A90000
GM0252,Heumen,744130,PVV,19.99823804070126,2270,#FF00FF
GM0252,Heumen,744130,VVD,17.857457492731918,2027,#0101DF
GM0252,Heumen,744130,NSC,13.117786979120783,1489,#F7C106
GM0252,Heumen,744130,D66,8.686459342789181,986,#9afe2e
GM0252,Heumen,744130,CDA,4.131794555545767,469,#04b404
GM0252,Heumen,744130,BBB,4.008457404633953,455,#80ff80
GM0252,Heumen,744130,SP,3.752973306316624,426,#fe9a2e
GM0252,Heumen,744130,PvdD,2.237688309400053,254,#c4c400
GM0252,Heumen,744130,Volt,2.12316095498194,241,#4e2277
GM0252,Heumen,744130,FvD,1.2245617126244384,139,#7d96be
GM0252,Heumen,744130,ChristenUnie,0.5990661615716677,68,#81f7f3
GM0252,Heumen,744130,JA21,0.5021584001409568,57,#242b57
GM0252,Heumen,744130,50PLUS,0.40525063871024575,46,#b30059
GM0252,Heumen,744130,DENK,0.40525063871024575,46,#00a6a6
GM0252,Heumen,744130,BVNL,0.29953308078583385,34,NA
GM0252,Heumen,744130,BIJ1,0.12333715091181394,14,#ff8040
GM0252,Heumen,744130,Splinter,0.09690776143071096,11,NA
GM0252,Heumen,744130,PartijvdSport,0.06166857545590697,7,NA
GM0252,Heumen,744130,Piratenpartij - De Groenen,0.05285877896220598,6,NA
GM0252,Heumen,744130,SGP,0.05285877896220598,6,#81F7F3
GM0252,Heumen,744130,Nederland met een PLAN,0.03523918597480398,4,NA
GM0252,Heumen,744130,LEF - Voor de Nieuwe Generatie,0.02642938948110299,3,NA
GM0252,Heumen,744130,LP (Libertaire Partij),0.02642938948110299,3,NA
GM0252,Heumen,744130,Samen voor Nederland,0.02642938948110299,3,NA
GM0797,Heusden,744350,PVV,29.22181611724211,8235,#FF00FF
GM0797,Heusden,744350,VVD,19.54153507682481,5507,#0101DF
GM0797,Heusden,744350,NSC,13.342322841630883,3760,#F7C106
GM0797,Heusden,744350,PvdA/GL,9.708668961356942,2736,#A90000
GM0797,Heusden,744350,D66,6.3092154288350315,1778,#9afe2e
GM0797,Heusden,744350,BBB,4.439161136936233,1251,#80ff80
GM0797,Heusden,744350,SP,4.151733437422377,1170,#fe9a2e
GM0797,Heusden,744350,CDA,4.006245342606721,1129,#04b404
GM0797,Heusden,744350,FvD,1.912636173308257,539,#7d96be
GM0797,Heusden,744350,DENK,1.543593201092935,435,#00a6a6
GM0797,Heusden,744350,PvdD,1.3519747347503637,381,#c4c400
GM0797,Heusden,744350,Volt,1.0290621340619568,290,#4e2277
GM0797,Heusden,744350,JA21,0.8906710194812107,251,#242b57
GM0797,Heusden,744350,50PLUS,0.7274404740782797,205,#b30059
GM0797,Heusden,744350,ChristenUnie,0.6316312409069941,178,#81f7f3
GM0797,Heusden,744350,BVNL,0.5038855966786132,142,NA
GM0797,Heusden,744350,SGP,0.17032752563784112,48,#81F7F3
GM0797,Heusden,744350,BIJ1,0.12774564422838083,36,#ff8040
GM0797,Heusden,744350,Splinter,0.10645470352365068,30,NA
